,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5291624,9061,584
20.0/F中層A,20.0,中層,A,6192736,10604,584
33.0/F高層A,33.0,高層,A,6596280,11295,584
7.0/F低層B,7.0,低層,B,5192978,9047,574
20.0/F中層B,20.0,中層,B,5245212,9138,574
33.0/F高層B,33.0,高層,B,5532786,9639,574
7.0/F低層C,7.0,低層,C,5365752,9348,574
20.0/F中層C,20.0,中層,C,5925976,10324,574
33.0/F高層C,33.0,高層,C,6325480,11020,574
7.0/F低層D,7.0,低層,D,5291624,9061,584
20.0/F中層D,20.0,中層,D,6192736,10604,584
33.0/F高層D,33.0,高層,D,6596280,11295,584
7.0/F低層E,7.0,低層,E,4134424,9751,424
20.0/F中層E,20.0,中層,E,4462600,10525,424
33.0/F高層E,33.0,高層,E,4748376,11199,424
7.0/F低層F,7.0,低層,F,4243629,9087,467
20.0/F中層F,20.0,中層,F,4838587,10361,467
33.0/F高層F,33.0,高層,F,5045935,10805,467
7.0/F低層G,7.0,低層,G,5172596,9043,572
20.0/F中層G,20.0,中層,G,6053476,10583,572
33.0/F高層G,33.0,高層,G,6448156,11273,572
7.0/F低層H,7.0,低層,H,5072496,8868,572
20.0/F中層H,20.0,中層,H,5504928,9624,572
33.0/F高層H,33.0,高層,H,6037460,10555,572
7.0/F低層J,7.0,低層,J,4237558,9074,467
20.0/F中層J,20.0,中層,J,4926383,10549,467
33.0/F高層J,33.0,高層,J,5255618,11254,467
7.0/F低層K,7.0,低層,K,4156048,9802,424
20.0/F中層K,20.0,中層,K,4638136,10939,424
33.0/F高層K,33.0,高層,K,4937904,11646,424
