,A,B,C,D,E,F,G,H
5.0,13016,13164,12694,12673,13016,13460,13559,13016
10.0,13604,13568,13424,13055,13604,13869,13971,13604
16.0,13896,14083,14143,13488,13896,14363,14471,13896
