,A,B,C,D,E,F,G,H
8.0,20312,20021,19236,19255,19840,20505,20810,20586
15.0,21150,21078,19993,21047,20597,20691,21545,21584
22.0,21416,21914,20662,20923,21457,21434,22026,21975
