,A,B,C,D,E,F,G,H
5.0,9860630,6469828,6537948,8861440,8741728,6697735,6364787,9860630
14.0,10454671,6845012,6916800,9395328,8972896,7044125,7200259,10454671
23.0,11029937,7216528,7296176,9912704,9779232,7549234,7098927,11029937
