,A,B,C,D,E,F,G,H
7.0,9465,11454,10705,11179,11614,11971,11378,10955
17.0,10168,11518,11315,11242,11358,11322,11181,11833
26.0,12152,12105,11965,11873,11940,11923,11745,12408
