,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,8187048,15684,522,346,5,NMOS
16.0/F中層A,16.0,中層,A,8496072,16276,522,361,5,NMOS
26.0/F高層A,26.0,高層,A,9120384,17472,522,349,5,NMOS
7.0/F低層B,7.0,低層,B,6950016,16088,432,328,4,NMOS
16.0/F中層B,16.0,中層,B,7260192,16806,432,336,4,NMOS
26.0/F高層B,26.0,高層,B,7550064,17477,432,321,3,NMOS
7.0/F低層C,7.0,低層,C,6265454,15782,397,373,4,NMOS
16.0/F中層C,16.0,中層,C,6678731,16823,397,381,4,NMOS
26.0/F高層C,26.0,高層,C,7063424,17792,397,362,4,NMOS
7.0/F低層D,7.0,低層,D,6317858,15914,397,337,3,NMOS
16.0/F中層D,16.0,中層,D,6647765,16745,397,322,3,NMOS
26.0/F高層D,26.0,高層,D,6880010,17330,397,370,4,NMOS
7.0/F低層E,7.0,低層,E,6286041,14319,439,329,3,NMOS
16.0/F中層E,16.0,中層,E,6580171,14989,439,372,3,NMOS
26.0/F高層E,26.0,高層,E,6973076,15884,439,368,4,NMOS
7.0/F低層F,7.0,低層,F,9286825,16151,575,306,4,NMOS
16.0/F中層F,16.0,中層,F,9637000,16760,575,321,4,NMOS
26.0/F高層F,26.0,高層,F,10015350,17418,575,315,4,NMOS
7.0/F低層G,7.0,低層,G,7152790,16990,421,365,3,NMOS
16.0/F中層G,16.0,中層,G,7141423,16963,421,387,4,NMOS
26.0/F高層G,26.0,高層,G,7511903,17843,421,370,3,NMOS
7.0/F低層H,7.0,低層,H,6970497,16557,421,321,3,NMOS
16.0/F中層H,16.0,中層,H,7263092,17252,421,322,3,NMOS
26.0/F高層H,26.0,高層,H,7783448,18488,421,320,3,NMOS
