,A,B,C,D,E,F,G,H
4.0,17910,15767,15147,16201,16053,17346,17291,17910
10.0,18726,16284,16518,16287,16141,16060,17587,18726
15.0,19446,15114,17334,16707,17187,16531,17998,19446
