,A,B,C,D,E,F,G,H
5.0,4592962,5337756,5230195,6408300,6355656,5128584,5230195,4582754
14.0,4683877,5695134,5543035,6789108,5847150,5435492,5543035,4391035
23.0,4889313,5947992,5917170,6210100,6163775,5738132,5851925,4636027
