,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,7784675,11885,655
21.0/F中層A,21.0,中層,A,7897335,12057,655
34.0/F高層A,34.0,高層,A,8123310,12402,655
8.0/F低層B,8.0,低層,B,7250464,12064,601
21.0/F中層B,21.0,中層,B,7235439,12039,601
34.0/F高層B,34.0,高層,B,7386925,12415,595
8.0/F低層C,8.0,低層,C,6222937,12521,497
21.0/F中層C,21.0,中層,C,6132483,12339,497
34.0/F高層C,34.0,高層,C,5983185,11895,503
8.0/F低層D,8.0,低層,D,6999756,11589,604
21.0/F中層D,21.0,中層,D,7263100,12025,604
34.0/F高層D,34.0,高層,D,7537316,12479,604
8.0/F低層E,8.0,低層,E,6941168,11492,604
21.0/F中層E,21.0,中層,E,7052908,11677,604
34.0/F高層E,34.0,高層,E,7460608,12352,604
8.0/F低層F,8.0,低層,F,5969467,12011,497
21.0/F中層F,21.0,中層,F,6184171,12443,497
34.0/F高層F,34.0,高層,F,6480149,12883,503
8.0/F低層G,8.0,低層,G,7013069,11669,601
21.0/F中層G,21.0,中層,G,7312968,12168,601
34.0/F高層G,34.0,高層,G,7134645,11991,595
8.0/F低層H,8.0,低層,H,7518090,11478,655
21.0/F中層H,21.0,中層,H,7605860,11612,655
34.0/F高層H,34.0,高層,H,7661535,11697,655
