,1,10,2,3,4,5,6,7,8,9
7.0,8824,9437,8777,9802,8578,10137,9437,8824,9509,8578
18.0,9187,9826,9146,10278,8276,10593,9826,9187,9943,8276
29.0,8828,9738,8951,10743,8788,10844,9738,8702,10392,8788
