,A,B,C,D,E,F,G,H
5.0,12625,12819,12542,11986,12794,12633,12449,12012
13.0,12735,13103,12821,12451,13214,13042,12591,11463
21.0,13059,13521,13123,12705,13463,13063,13030,11793
