,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,8670720,13548,640,333,3,HNP
10.0/F中層A,10.0,中層,A,9014400,14085,640,330,3,HNP
17.0/F高層A,17.0,高層,A,9427200,14730,640,388,4,HNP
4.0/F低層B,4.0,低層,B,8031025,13967,575,322,4,HNP
10.0/F中層B,10.0,中層,B,8349000,14520,575,329,4,HNP
17.0/F高層B,17.0,高層,B,8708375,15145,575,314,4,HNP
4.0/F低層C,4.0,低層,C,7986750,13890,575,286,4,HNP
10.0/F中層C,10.0,中層,C,8463425,14719,575,375,4,HNP
17.0/F高層C,17.0,高層,C,8658925,15059,575,276,4,HNP
4.0/F低層D,4.0,低層,D,8433495,13713,615,328,4,HNP
10.0/F中層D,10.0,中層,D,8764980,14252,615,335,4,HNP
17.0/F高層D,17.0,高層,D,9141975,14865,615,322,4,HNP
