,1,2,3,4,5,6,7,8
4.0,8698,8698,8698,8562,8698,9422,8698,8698
9.0,8850,8850,8850,8716,8850,9607,8850,8850
15.0,9032,9032,9032,8899,9032,9871,9032,9032
