,A,B,C,D,E,F,G,H
7.0,14783453,16232580,16154775,15676713,14963619,13698639,14270175,14843256
16.0,15536668,16959033,16983603,16563917,15738787,14415246,14998446,15615396
24.0,15835683,17213742,17364438,16718345,15800104,15187986,15291504,15827356
