,A,B,C,D,E,F,G,H
4.0,13317753,10591608,8120475,8806908,8878148,8172000,10591608,13115316
10.0,13859211,10992339,8428365,9140640,9215168,8481500,10992339,13684416
15.0,14269776,11324163,8685270,9417928,9494648,8739000,11324163,14090103
