,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,12714724,15209,836
10.0/F中層A,10.0,中層,A,12820060,15335,836
17.0/F高層A,17.0,高層,A,12975900,15540,835
4.0/F低層B,4.0,低層,B,8601120,15840,543
10.0/F中層B,10.0,中層,B,8632614,15898,543
17.0/F高層B,17.0,高層,B,8879712,16323,544
4.0/F低層C,4.0,低層,C,8291108,16006,518
10.0/F中層C,10.0,中層,C,8347052,16114,518
17.0/F高層C,17.0,高層,C,8416464,16248,518
4.0/F低層D,4.0,低層,D,13061704,15259,856
10.0/F中層D,10.0,中層,D,13408384,15664,856
17.0/F高層D,17.0,高層,D,13766192,16082,856
4.0/F低層E,4.0,低層,E,5424705,18265,297
10.0/F中層E,10.0,中層,E,5471631,18423,297
17.0/F高層E,17.0,高層,E,5812884,19572,297
4.0/F低層F,4.0,低層,F,8427501,15871,531
10.0/F中層F,10.0,中層,F,8305371,15641,531
17.0/F高層F,17.0,高層,F,8503965,16015,531
4.0/F低層G,4.0,低層,G,13032162,15189,858
10.0/F中層G,10.0,中層,G,13811226,16097,858
17.0/F高層G,17.0,高層,G,13623324,15878,858
4.0/F低層H,4.0,低層,H,11711723,15151,773
10.0/F中層H,10.0,中層,H,12711212,16444,773
17.0/F高層H,17.0,高層,H,12582894,16278,773
4.0/F低層J,4.0,低層,J,8235447,15807,521
10.0/F中層J,10.0,中層,J,8397478,16118,521
17.0/F高層J,17.0,高層,J,8993538,17229,522
4.0/F低層K,4.0,低層,K,13377104,15184,881
10.0/F中層K,10.0,中層,K,14093357,15997,881
17.0/F高層K,17.0,高層,K,13966431,15889,879
