,A,B,C,D,E,F,G,H
26.0,8089130,9916501,9852476,8099987,8263320,10650570,8322165,8248158
64.0,9435615,16331184,15417398,9674449,9590726,11500500,9643539,9599978
101.0,,,,,,,,
