,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4802670,10965,438
14.0/F中層A,14.0,中層,A,4909104,11208,438
22.0/F高層A,22.0,高層,A,5128104,11708,438
7.0/F低層B,7.0,低層,B,4777266,10907,438
14.0/F中層B,14.0,中層,B,4923120,11240,438
22.0/F高層B,22.0,高層,B,5111022,11669,438
7.0/F低層C,7.0,低層,C,5979220,10309,580
14.0/F中層C,14.0,中層,C,6164240,10628,580
22.0/F高層C,22.0,高層,C,6404360,11042,580
7.0/F低層D,7.0,低層,D,5931660,10227,580
14.0/F中層D,14.0,中層,D,6117260,10547,580
22.0/F高層D,22.0,高層,D,6355060,10957,580
7.0/F低層E,7.0,低層,E,4777266,10907,438
14.0/F中層E,14.0,中層,E,4923120,11240,438
22.0/F高層E,22.0,高層,E,5111022,11669,438
7.0/F低層F,7.0,低層,F,4967796,11342,438
14.0/F中層F,14.0,中層,F,5122410,11695,438
22.0/F高層F,22.0,高層,F,5300676,12102,438
7.0/F低層G,7.0,低層,G,5979220,10309,580
14.0/F中層G,14.0,中層,G,6164240,10628,580
22.0/F高層G,22.0,高層,G,6404360,11042,580
7.0/F低層H,7.0,低層,H,5986760,10322,580
14.0/F中層H,14.0,中層,H,6145100,10595,580
22.0/F高層H,22.0,高層,H,6381160,11002,580
