,A,B,C,D,E,F,G,H,J,K
4.0,5541951,5624547,5542398,5546448,4165615,5153561,5536488,5588480,5164280,4760241
10.0,5673291,5764023,5675964,5677872,4260004,5312110,5668281,5718280,5296896,4902266
16.0,5853585,5907636,5817804,5816992,4315172,5481676,5807166,5855160,5477428,5057401
