,1,10,2,3,4,5,6,7,8,9
7.0,4746342,4621980,4375938,4509414,4417740,4537008,4660782,4367790,4559646,4379808
12.0,4846170,4735344,4474752,4601415,4638060,5245842,4748394,4437990,4605510,4503648
17.0,4953612,4636926,4558086,4610970,4540590,4925382,5070324,4533840,4621890,4506744
