,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5032658,10334,487,80,1,NYL
9.0/F中層A,9.0,中層,A,5134441,10543,487,76,1,NYL
13.0/F高層A,13.0,高層,A,5236711,10753,487,72,1,NYL
5.0/F低層B,5.0,低層,B,5695976,9958,572,137,2,NYL
9.0/F中層B,9.0,中層,B,6219356,10873,572,287,3,NYL
13.0/F高層B,13.0,高層,B,5924776,10358,572,135,2,NYL
5.0/F低層C,5.0,低層,C,5716248,9976,573,183,2,NYL
9.0/F中層C,9.0,中層,C,5830275,10175,573,181,2,NYL
13.0/F高層C,13.0,高層,C,5946021,10377,573,177,2,NYL
5.0/F低層D,5.0,低層,D,5252326,10442,503,232,2,NYL
9.0/F中層D,9.0,中層,D,5347896,10632,503,177,2,NYL
13.0/F高層D,13.0,高層,D,5454029,10843,503,167,2,NYL
5.0/F低層E,5.0,低層,E,5869470,10085,582,287,3,NYL
9.0/F中層E,9.0,中層,E,5916612,10166,582,137,2,NYL
13.0/F高層E,13.0,高層,E,6033594,10367,582,135,2,NYL
5.0/F低層F,5.0,低層,F,5664395,9955,569,136,2,NYL
9.0/F中層F,9.0,中層,F,5777626,10154,569,136,2,NYL
13.0/F高層F,13.0,高層,F,5891995,10355,569,134,2,NYL
5.0/F低層G,5.0,低層,G,8287500,10625,780,260,3,NYL
9.0/F中層G,9.0,中層,G,8431020,10809,780,256,3,NYL
13.0/F高層G,13.0,高層,G,8577660,10997,780,249,3,NYL
5.0/F低層H,5.0,低層,H,5717040,9960,574,137,2,NYL
9.0/F中層H,9.0,中層,H,5831266,10159,574,137,2,NYL
13.0/F高層H,13.0,高層,H,5850208,10192,574,285,3,NYL
