,1,2,3,4,5,6,7,8
7.0,5160848,5157603,4480696,5197192,5345813,4592324,5281562,5197192
19.0,5195245,5311416,4929155,5229642,5589188,4899301,5202384,5229642
32.0,5352952,5493136,5074531,5493136,5822179,5148517,5449004,5493136
