,A,B,C,D,E,F,G,H
3.0,11826,11994,11826,12029,11436,11928,11826,11613
6.0,11964,12131,11964,12173,11588,12082,11964,11749
10.0,12147,12313,12147,12362,11798,12288,12147,11929
