,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層whole floor,3.0,低層,whole floor,15460985,20753,745,184,2,KMK
4.0/F中層whole floor,4.0,中層,whole floor,15272500,20500,745,242,2,KMK
6.0/F高層whole floor,6.0,高層,whole floor,16085295,21591,745,241,2,KMK
