,A,B,C,D,E,F,G,H
6.0,11535966,11300751,11300751,10053890,10275320,11232144,11347875,12459798
14.0,12282192,11847528,12137895,10713340,10894840,11756052,11726946,12791844
23.0,12852918,12481623,12701997,11211255,11462330,12334014,12266100,12948390
