,1,2,3,4,5,6,7,8
3.0,4102280,4199160,4190480,4144008,3917496,4270560,4037320,4009200
7.0,4214860,4311440,4308920,4195224,4048704,4385360,4144840,4117100
11.0,4316780,4806550,3688094,4302408,4099392,3652880,4247320,4222400
