,1,10,2,3,4,5,6,7,8,9
7.0,12885,11297,11868,10067,11247,11247,12802,11514,12802,11247
18.0,13703,12073,12645,10743,12018,12018,13616,12303,13616,12018
29.0,14482,12881,13393,11419,12821,12821,11419,13120,11419,12821
