,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,,,,,,KCSW
6.0/F中層A,6.0,中層,A,,,,,,KCSW
9.0/F高層A,9.0,高層,A,,,,,,KCSW
3.0/F低層B,3.0,低層,B,3853960,10142,380,216,2,KCSW
6.0/F中層B,6.0,中層,B,3942880,10376,380,162,2,KCSW
9.0/F高層B,9.0,高層,B,4019088,10804,372,69,1,KCSW
3.0/F低層C,3.0,低層,C,7951590,15003,530,58,1,KCSW
6.0/F中層C,6.0,中層,C,8104760,15292,530,55,1,KCSW
9.0/F高層C,9.0,高層,C,8257400,15580,530,52,1,KCSW
3.0/F低層D,3.0,低層,D,5031360,13976,360,73,1,KCSW
6.0/F中層D,6.0,中層,D,3841200,10670,360,72,1,KCSW
9.0/F高層D,9.0,高層,D,4103826,10743,382,68,1,KCSW
3.0/F低層E,3.0,低層,E,5272364,13802,382,70,1,KCSW
6.0/F中層E,6.0,中層,E,4025898,10539,382,69,1,KCSW
9.0/F高層E,9.0,高層,E,4103826,10743,382,68,1,KCSW
3.0/F低層F,3.0,低層,F,,,,,,KCSW
6.0/F中層F,6.0,中層,F,,,,,,KCSW
9.0/F高層F,9.0,高層,F,,,,,,KCSW
3.0/F低層G,3.0,低層,G,3808410,10434,365,102,1,KCSW
6.0/F中層G,6.0,中層,G,3883600,10640,365,107,1,KCSW
9.0/F高層G,9.0,高層,G,2582800,11740,220,106,1,KCSW
3.0/F低層H,3.0,低層,H,3969810,14703,270,253,2,KCSW
6.0/F中層H,6.0,中層,H,4048650,14995,270,277,2,KCSW
9.0/F高層H,9.0,高層,H,4781378,14849,322,197,2,KCSW
