,A,B,C,D,E,F,G,H
7.0,3155620,3398980,3394500,3226000,3436940,3198285,3431175,3405325
14.0,3303225,3338140,3482250,3196750,3526380,3292360,3416875,3619550
22.0,3403130,3138720,3532750,3360000,3631160,3385110,3505150,3787850
