,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,3995417,9019,443
18.0/F中層1,18.0,中層,1,4205842,9494,443
28.0/F高層1,28.0,高層,1,4000290,9030,443
7.0/F低層10,7.0,低層,10,3862125,10299,375
18.0/F中層10,18.0,中層,10,3940125,10507,375
28.0/F高層10,28.0,高層,10,4015125,10707,375
7.0/F低層11,7.0,低層,11,3943170,10242,385
18.0/F中層11,18.0,中層,11,4034800,10480,385
28.0/F高層11,28.0,高層,11,3905440,10144,385
7.0/F低層12,7.0,低層,12,4638688,8527,544
18.0/F中層12,18.0,中層,12,5348064,9831,544
28.0/F高層12,28.0,高層,12,5472640,10060,544
7.0/F低層13,7.0,低層,13,4638688,8527,544
18.0/F中層13,18.0,中層,13,5348064,9831,544
28.0/F高層13,28.0,高層,13,5472640,10060,544
7.0/F低層14,7.0,低層,14,3955875,10275,385
18.0/F中層14,18.0,中層,14,4124505,10713,385
28.0/F高層14,28.0,高層,14,4097940,10644,385
7.0/F低層15,7.0,低層,15,3981750,10618,375
18.0/F中層15,18.0,中層,15,4047000,10792,375
28.0/F高層15,28.0,高層,15,4026375,10737,375
7.0/F低層16,7.0,低層,16,4804208,8488,566
18.0/F中層16,18.0,中層,16,5247952,9272,566
28.0/F高層16,28.0,高層,16,5486804,9694,566
7.0/F低層17,7.0,低層,17,3867536,10286,376
18.0/F中層17,18.0,中層,17,4096520,10895,376
28.0/F高層17,28.0,高層,17,4106296,10921,376
7.0/F低層18,7.0,低層,18,4056108,9156,443
18.0/F中層18,18.0,中層,18,4607200,10400,443
28.0/F高層18,28.0,高層,18,4332540,9780,443
7.0/F低層2,7.0,低層,2,4036725,10485,385
18.0/F中層2,18.0,中層,2,4124505,10713,385
28.0/F高層2,28.0,高層,2,4097940,10644,385
7.0/F低層3,7.0,低層,3,4028250,10742,375
18.0/F中層3,18.0,中層,3,4204125,11211,375
28.0/F高層3,28.0,高層,3,4358625,11623,375
7.0/F低層4,7.0,低層,4,4783266,8451,566
18.0/F中層4,18.0,中層,4,5435298,9603,566
28.0/F高層4,28.0,高層,4,5757352,10172,566
7.0/F低層5,7.0,低層,5,3898368,10368,376
18.0/F中層5,18.0,中層,5,3952512,10512,376
28.0/F高層5,28.0,高層,5,4028464,10714,376
7.0/F低層6,7.0,低層,6,4537649,10243,443
18.0/F中層6,18.0,中層,6,4651500,10500,443
28.0/F高層6,28.0,高層,6,4769781,10767,443
7.0/F低層7,7.0,低層,7,4153125,9375,443
18.0/F中層7,18.0,中層,7,4626692,10444,443
28.0/F高層7,28.0,高層,7,4662575,10525,443
7.0/F低層8,7.0,低層,8,3956648,10523,376
18.0/F中層8,18.0,中層,8,3967552,10552,376
28.0/F高層8,28.0,高層,8,4045384,10759,376
7.0/F低層9,7.0,低層,9,4681386,8271,566
18.0/F中層9,18.0,中層,9,5134752,9072,566
28.0/F高層9,28.0,高層,9,5481710,9685,566
