,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4871126,8714,559,354,5,HCW
18.0/F中層1,18.0,中層,1,5127707,9173,559,349,5,HCW
29.0/F高層1,29.0,高層,1,5485467,9813,559,311,5,HCW
7.0/F低層10,7.0,低層,10,3713468,9124,407,258,4,HCW
18.0/F中層10,18.0,中層,10,3923073,9639,407,248,4,HCW
29.0/F高層10,29.0,高層,10,4152214,10202,407,226,4,HCW
7.0/F低層2,7.0,低層,2,5057273,9047,559,313,4,HCW
18.0/F中層2,18.0,中層,2,5242302,9378,559,366,5,HCW
29.0/F高層2,29.0,高層,2,5660993,10127,559,318,5,HCW
7.0/F低層3,7.0,低層,3,3713468,9124,407,258,4,HCW
18.0/F中層3,18.0,中層,3,3923073,9639,407,248,4,HCW
29.0/F高層3,29.0,高層,3,4152214,10202,407,226,4,HCW
7.0/F低層4,7.0,低層,4,5532810,8578,645,322,4,HCW
18.0/F中層4,18.0,中層,4,5790810,8978,645,360,4,HCW
29.0/F高層4,29.0,高層,4,6006240,9312,645,342,4,HCW
7.0/F低層5,7.0,低層,5,3697595,9085,407,300,4,HCW
18.0/F中層5,18.0,中層,5,3905979,9597,407,288,4,HCW
29.0/F高層5,29.0,高層,5,4131050,10150,407,260,4,HCW
7.0/F低層6,7.0,低層,6,4914169,8791,559,374,4,HCW
18.0/F中層6,18.0,中層,6,5148390,9210,559,356,4,HCW
29.0/F高層6,29.0,高層,6,5534100,9900,559,312,4,HCW
7.0/F低層7,7.0,低層,7,5200377,9303,559,323,4,HCW
18.0/F中層7,18.0,中層,7,5432921,9719,559,304,4,HCW
29.0/F高層7,29.0,高層,7,5705713,10207,559,324,5,HCW
7.0/F低層8,7.0,低層,8,3728934,9162,407,290,4,HCW
18.0/F中層8,18.0,中層,8,3945051,9693,407,285,4,HCW
29.0/F高層8,29.0,高層,8,4179890,10270,407,269,4,HCW
7.0/F低層9,7.0,低層,9,5616660,8708,645,374,4,HCW
18.0/F中層9,18.0,中層,9,5775330,8954,645,382,4,HCW
29.0/F高層9,29.0,高層,9,6088155,9439,645,322,4,HCW
