,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4897725,12275,399
12.0/F中層A,12.0,中層,A,4973934,12466,399
19.0/F高層A,19.0,高層,A,5235678,13122,399
5.0/F低層B,5.0,低層,B,4948398,12402,399
12.0/F中層B,12.0,中層,B,5032587,12613,399
19.0/F高層B,19.0,高層,B,5313084,13316,399
5.0/F低層C,5.0,低層,C,4797008,12758,376
12.0/F中層C,12.0,中層,C,4910560,13060,376
19.0/F高層C,19.0,高層,C,5059456,13456,376
5.0/F低層D,5.0,低層,D,5467896,11991,456
12.0/F中層D,12.0,中層,D,5619288,12323,456
19.0/F高層D,19.0,高層,D,5901096,12941,456
5.0/F低層E,5.0,低層,E,5009844,12556,399
12.0/F中層E,12.0,中層,E,5097624,12776,399
19.0/F高層E,19.0,高層,E,5361762,13438,399
5.0/F低層F,5.0,低層,F,4902114,12286,399
12.0/F中層F,12.0,中層,F,5028996,12604,399
19.0/F高層F,19.0,高層,F,5333832,13368,399
5.0/F低層G,5.0,低層,G,5592384,12264,456
12.0/F中層G,12.0,中層,G,5686320,12470,456
19.0/F高層G,19.0,高層,G,5814912,12752,456
5.0/F低層H,5.0,低層,H,4978992,13242,376
12.0/F中層H,12.0,中層,H,5112848,13598,376
19.0/F高層H,19.0,高層,H,5073744,13494,376
