,A,B,C,D,E,F,G,H
6.0,13073,12147,12238,14166,13806,12233,12112,13848
16.0,14550,12609,12732,14057,14054,12479,12370,14474
27.0,13963,13197,13271,14475,14978,12985,12998,15091
