,A,B,C,D,E,F,G,H
5.0,5598140,6097930,6473415,6867240,5439350,5133150,6788950,6553075
12.0,5691210,6225440,6438705,7233475,5535950,5380320,6189275,6705650
18.0,5883500,6140570,6700810,7182300,5666150,5515290,6352050,6535650
