,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,2498217,6557,381,135,2,NMOS
18.0/F中層1,18.0,中層,1,2608326,6846,381,135,2,NMOS
29.0/F高層1,29.0,高層,1,2719578,7138,381,135,2,NMOS
7.0/F低層10,7.0,低層,10,2838301,6407,443,154,2,NMOS
18.0/F中層10,18.0,中層,10,2965442,6694,443,154,2,NMOS
29.0/F高層10,29.0,高層,10,3093469,6983,443,154,2,NMOS
7.0/F低層11,7.0,低層,11,2838301,6407,443,154,2,NMOS
18.0/F中層11,18.0,中層,11,2965442,6694,443,154,2,NMOS
29.0/F高層11,29.0,高層,11,3093469,6983,443,154,2,NMOS
7.0/F低層13,7.0,低層,13,2862141,6403,447,153,2,NMOS
18.0/F中層13,18.0,中層,13,2989983,6689,447,153,2,NMOS
29.0/F高層13,29.0,高層,13,3131775,6975,449,153,2,NMOS
7.0/F低層14,7.0,低層,14,2838301,6407,443,232,2,NMOS
18.0/F中層14,18.0,中層,14,2965442,6694,443,232,2,NMOS
29.0/F高層14,29.0,高層,14,3089039,6973,443,248,2,NMOS
7.0/F低層16,7.0,低層,16,3085085,6361,485,144,2,NMOS
18.0/F中層16,18.0,中層,16,3222340,6644,485,144,2,NMOS
29.0/F高層16,29.0,高層,16,3360565,6929,485,144,2,NMOS
7.0/F低層17,7.0,低層,17,3085085,6361,485,144,2,NMOS
18.0/F中層17,18.0,中層,17,3222340,6644,485,144,2,NMOS
29.0/F高層17,29.0,高層,17,3360565,6929,485,144,2,NMOS
7.0/F低層19,7.0,低層,19,2838301,6407,443,154,2,NMOS
18.0/F中層19,18.0,中層,19,2965442,6694,443,154,2,NMOS
29.0/F高層19,29.0,高層,19,3093469,6983,443,154,2,NMOS
7.0/F低層2,7.0,低層,2,2838301,6407,443,154,2,NMOS
18.0/F中層2,18.0,中層,2,2965442,6694,443,154,2,NMOS
29.0/F高層2,29.0,高層,2,3093469,6983,443,154,2,NMOS
7.0/F低層20,7.0,低層,20,3108573,6357,489,143,2,NMOS
18.0/F中層20,18.0,中層,20,3246471,6639,489,143,2,NMOS
29.0/F高層20,29.0,高層,20,3385836,6924,489,143,2,NMOS
7.0/F低層21,7.0,低層,21,3108573,6357,489,143,2,NMOS
18.0/F中層21,18.0,中層,21,3246471,6639,489,143,2,NMOS
29.0/F高層21,29.0,高層,21,3385836,6924,489,143,2,NMOS
7.0/F低層22,7.0,低層,22,2838301,6407,443,154,2,NMOS
18.0/F中層22,18.0,中層,22,2965442,6694,443,154,2,NMOS
29.0/F高層22,29.0,高層,22,3093469,6983,443,154,2,NMOS
7.0/F低層23,7.0,低層,23,2838301,6407,443,154,2,NMOS
18.0/F中層23,18.0,中層,23,2965442,6694,443,154,2,NMOS
29.0/F高層23,29.0,高層,23,3093469,6983,443,154,2,NMOS
7.0/F低層4,7.0,低層,4,3108573,6357,489,143,2,NMOS
18.0/F中層4,18.0,中層,4,3246471,6639,489,143,2,NMOS
29.0/F高層4,29.0,高層,4,3385836,6924,489,143,2,NMOS
7.0/F低層6,7.0,低層,6,2838301,6407,443,154,2,NMOS
18.0/F中層6,18.0,中層,6,2965442,6694,443,154,2,NMOS
29.0/F高層6,29.0,高層,6,3093469,6983,443,154,2,NMOS
7.0/F低層7,7.0,低層,7,2838301,6407,443,154,2,NMOS
18.0/F中層7,18.0,中層,7,2965442,6694,443,154,2,NMOS
29.0/F高層7,29.0,高層,7,3093469,6983,443,154,2,NMOS
7.0/F低層9,7.0,低層,9,3085085,6361,485,144,2,NMOS
18.0/F中層9,18.0,中層,9,3222340,6644,485,144,2,NMOS
29.0/F高層9,29.0,高層,9,3360565,6929,485,144,2,NMOS
