,A,B,C,D,E,F,G,H
8.0,17120,14581,16818,18352,16408,17246,17456,16772
22.0,18125,17709,17073,18174,19220,17471,17829,18271
38.0,19263,19846,18197,19711,18513,19659,19180,19806
