,1,10,2,3,4,5,6,7,8,9
7.0,11537,12055,10810,11395,10262,11712,11537,11537,11448,11582
18.0,12177,12884,11569,12167,10567,13027,12177,12177,12384,12226
29.0,12787,13455,12187,12734,11007,13556,12787,12207,12972,12834
