,A,B,C,D,E,F,G,H
4.0,12462,11823,11569,11569,12510,12443,10544,10571
9.0,12905,12574,11884,11884,12415,12679,10802,10758
14.0,13059,12934,12215,12215,13087,13150,11046,10994
