,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,5462610,10711,510
16.0/F中層1,16.0,中層,1,5745660,11266,510
27.0/F高層1,27.0,高層,1,5722710,11221,510
6.0/F低層2,6.0,低層,2,5506567,10651,517
16.0/F中層2,16.0,中層,2,5802808,11224,517
27.0/F高層2,27.0,高層,2,5696823,11019,517
6.0/F低層3,6.0,低層,3,5402650,10450,517
16.0/F中層3,16.0,中層,3,5727843,11079,517
27.0/F高層3,27.0,高層,3,5652361,10933,517
6.0/F低層4,6.0,低層,4,5344290,10479,510
16.0/F中層4,16.0,中層,4,5417220,10622,510
27.0/F高層4,27.0,高層,4,5574300,10930,510
6.0/F低層5,6.0,低層,5,5350950,10350,517
16.0/F中層5,16.0,中層,5,5434704,10512,517
27.0/F高層5,27.0,高層,5,5756278,11134,517
6.0/F低層6,6.0,低層,6,5467792,10576,517
16.0/F中層6,16.0,中層,6,5720088,11064,517
27.0/F高層6,27.0,高層,6,5822971,11263,517
