,1,2,3,4,5,6,7,8
6.0,10005,9756,9755,9551,9831,9927,9514,9461
16.0,10267,10099,9947,9655,9917,10344,9815,9466
24.0,10335,10254,10222,9940,9979,10577,10079,9713
