,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,5511402,23553,234,380,3,HQB
20.0/F中層A,20.0,中層,A,6115590,26135,234,395,3,HQB
30.0/F高層A,30.0,高層,A,6333678,27067,234,414,3,HQB
9.0/F低層B,9.0,低層,B,6799340,23446,290,394,3,HQB
20.0/F中層B,20.0,中層,B,7372670,25423,290,411,3,HQB
30.0/F高層B,30.0,高層,B,7671950,26455,290,412,3,HQB
9.0/F低層C,9.0,低層,C,6943514,23698,293,405,3,HQB
20.0/F中層C,20.0,中層,C,7484392,25544,293,421,3,HQB
30.0/F高層C,30.0,高層,C,7896936,26952,293,386,3,HQB
9.0/F低層D,9.0,低層,D,6868940,23686,290,378,3,HQB
20.0/F中層D,20.0,中層,D,7543190,26011,290,356,3,HQB
30.0/F高層D,30.0,高層,D,7896120,27228,290,374,3,HQB
9.0/F低層E,9.0,低層,E,7200600,24002,300,393,3,HQB
20.0/F中層E,20.0,中層,E,7824300,26081,300,387,3,HQB
30.0/F高層E,30.0,高層,E,8265300,27551,300,399,3,HQB
9.0/F低層F,9.0,低層,F,9935981,22031,451,399,3,HQB
20.0/F中層F,20.0,中層,F,10833020,24020,451,387,3,HQB
30.0/F高層F,30.0,高層,F,11124817,24667,451,379,3,HQB
9.0/F低層G,9.0,低層,G,7338681,24381,301,404,3,HQB
20.0/F中層G,20.0,中層,G,7494900,24900,301,420,3,HQB
30.0/F高層G,30.0,高層,G,7995162,26562,301,408,3,HQB
9.0/F低層H,9.0,低層,H,7000310,24139,290,353,3,HQB
20.0/F中層H,20.0,中層,H,7307420,25198,290,367,3,HQB
30.0/F高層H,30.0,高層,H,7518830,25927,290,388,3,HQB
9.0/F低層J,9.0,低層,J,5490330,25185,218,352,3,HQB
20.0/F中層J,20.0,中層,J,5664294,25983,218,355,3,HQB
30.0/F高層J,30.0,高層,J,5819946,26697,218,367,3,HQB
9.0/F低層K,9.0,低層,K,7077708,24156,293,402,3,HQB
20.0/F中層K,20.0,中層,K,7322656,24992,293,374,3,HQB
30.0/F高層K,30.0,高層,K,7710002,26314,293,378,3,HQB
9.0/F低層L,9.0,低層,L,7131267,24011,297,377,3,HQB
20.0/F中層L,20.0,中層,L,7387578,24874,297,371,3,HQB
30.0/F高層L,30.0,高層,L,7606467,25611,297,376,3,HQB
9.0/F低層M,9.0,低層,M,5185648,24232,214,383,3,HQB
20.0/F中層M,20.0,中層,M,5347218,24987,214,370,3,HQB
30.0/F高層M,30.0,高層,M,5817376,27184,214,374,3,HQB
9.0/F低層N,9.0,低層,N,5211648,24128,216,383,3,HQB
20.0/F中層N,20.0,中層,N,5562432,25752,216,371,3,HQB
30.0/F高層N,30.0,高層,N,5873472,27192,216,373,3,HQB
9.0/F低層P,9.0,低層,P,8923392,23238,384,377,3,HQB
20.0/F中層P,20.0,中層,P,9830784,25601,384,381,3,HQB
30.0/F高層P,30.0,高層,P,10390656,27059,384,405,3,HQB
9.0/F低層Q,9.0,低層,Q,6799559,22741,299,418,3,HQB
20.0/F中層Q,20.0,中層,Q,7885228,26372,299,441,3,HQB
30.0/F高層Q,30.0,高層,Q,8700003,29097,299,429,3,HQB
9.0/F低層R,9.0,低層,R,5392604,22658,238,411,3,HQB
20.0/F中層R,20.0,中層,R,6111364,25678,238,427,3,HQB
30.0/F高層R,30.0,高層,R,6498590,27305,238,385,3,HQB
