,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,3535000,12625,280,383,4,NTM
13.0/F中層A,13.0,中層,A,3565800,12735,280,360,3,NTM
21.0/F高層A,21.0,高層,A,3656520,13059,280,387,4,NTM
5.0/F低層B,5.0,低層,B,3589320,12819,280,408,4,NTM
13.0/F中層B,13.0,中層,B,3668840,13103,280,327,3,NTM
21.0/F高層B,21.0,高層,B,3785880,13521,280,321,3,NTM
5.0/F低層C,5.0,低層,C,3699890,12542,295,396,4,NTM
13.0/F中層C,13.0,中層,C,3782195,12821,295,381,4,NTM
21.0/F高層C,21.0,高層,C,3871285,13123,295,351,4,NTM
5.0/F低層D,5.0,低層,D,3535870,11986,295,397,4,NTM
13.0/F中層D,13.0,中層,D,3673045,12451,295,406,4,NTM
21.0/F高層D,21.0,高層,D,3747975,12705,295,324,3,NTM
5.0/F低層E,5.0,低層,E,3582320,12794,280,403,4,NTM
13.0/F中層E,13.0,中層,E,3699920,13214,280,397,4,NTM
21.0/F高層E,21.0,高層,E,3769640,13463,280,386,4,NTM
5.0/F低層F,5.0,低層,F,3537240,12633,280,352,4,NTM
13.0/F中層F,13.0,中層,F,3651760,13042,280,350,4,NTM
21.0/F高層F,21.0,高層,F,3657640,13063,280,363,4,NTM
5.0/F低層G,5.0,低層,G,3672455,12449,295,344,3,NTM
13.0/F中層G,13.0,中層,G,3714345,12591,295,346,3,NTM
21.0/F高層G,21.0,高層,G,3843850,13030,295,340,3,NTM
5.0/F低層H,5.0,低層,H,3543540,12012,295,377,3,NTM
13.0/F中層H,13.0,中層,H,3381585,11463,295,327,3,NTM
21.0/F高層H,21.0,高層,H,3478935,11793,295,339,3,NTM
