,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,3824528,12664,302,175,2,KKT
11.0/F中層A,11.0,中層,A,3950764,13082,302,181,2,KKT
18.0/F高層A,18.0,高層,A,4096328,13564,302,165,2,KKT
5.0/F低層B,5.0,低層,B,3951662,13817,286,128,1,KKT
11.0/F中層B,11.0,中層,B,4074642,14247,286,137,1,KKT
18.0/F高層B,18.0,高層,B,4217928,14748,286,129,1,KKT
