,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,9147,9164,9015,8998,8998,9345,9473,9147,8175,9114,8998,8998,7845,9276,9147,8030
18.0,9597,9619,9617,9455,9455,9229,9938,9594,9049,9581,9470,9455,8354,9751,9597,8890
30.0,10101,10125,10129,9994,10010,9760,10485,10101,9648,10103,9994,10010,8994,10297,10101,9494
