,1,11,12,14,2,3,4,5,6,7,8,9
5.0,9095565,7959300,8198640,7959300,7672686,7672686,8501900,7850835,7702566,7672686,7031086,7031086
13.0,9379086,8207496,8454582,8207496,7912224,7912224,8767550,8073324,7950570,7912224,7261190,7261190
21.0,9663194,8456208,8710524,8456208,8151762,8151762,9032650,8295282,8198574,8151762,7491881,7491881
