,A,B,C,D,E,F,G,H
3.0,33511,31119,26236,27388,26203,25852,31575,26188
6.0,34329,26433,34675,37660,34310,32284,34205,34205
8.0,32499,26581,26581,32866,34763,34763,34741,34741
