,A,B,C,D,E,F,G,H
6.0,28813,28479,23143,24313,24755,24359,26332,28697
15.0,30753,28647,25357,27076,26159,26808,29254,29697
22.0,30426,31147,27272,28006,29367,27683,31586,34952
