,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,1724406,4526,381,340,5,NTM
18.0/F中層1,18.0,中層,1,1781175,4675,381,358,5,NTM
29.0/F高層1,29.0,高層,1,1889760,4960,381,306,4,NTM
8.0/F低層12,8.0,低層,12,2442600,4600,531,327,4,NTM
18.0/F中層12,18.0,中層,12,2540304,4784,531,364,4,NTM
29.0/F高層12,29.0,高層,12,2645973,4983,531,361,4,NTM
8.0/F低層13,8.0,低層,13,1978902,4437,446,327,3,NTM
18.0/F中層13,18.0,中層,13,2208592,4952,446,349,3,NTM
29.0/F高層13,29.0,高層,13,2172466,4871,446,358,3,NTM
8.0/F低層16,8.0,低層,16,2068525,4265,485,304,4,NTM
18.0/F中層16,18.0,中層,16,2377955,4903,485,332,4,NTM
29.0/F高層16,29.0,高層,16,2476410,5106,485,330,4,NTM
8.0/F低層18,8.0,低層,18,1933695,4365,443,324,4,NTM
18.0/F中層18,18.0,中層,18,2214114,4998,443,329,4,NTM
29.0/F高層18,29.0,高層,18,2085201,4707,443,346,4,NTM
8.0/F低層19,8.0,低層,19,1857056,4192,443,387,4,NTM
18.0/F中層19,18.0,中層,19,1935024,4368,443,396,4,NTM
29.0/F高層19,29.0,高層,19,2096719,4733,443,394,4,NTM
8.0/F低層2,8.0,低層,2,1914646,4322,443,371,4,NTM
18.0/F中層2,18.0,中層,2,1978881,4467,443,377,4,NTM
29.0/F高層2,29.0,高層,2,2075455,4685,443,376,4,NTM
8.0/F低層20,8.0,低層,20,2301234,4706,489,300,4,NTM
18.0/F中層20,18.0,中層,20,2393166,4894,489,332,4,NTM
29.0/F高層20,29.0,高層,20,2492433,5097,489,330,4,NTM
8.0/F低層21,8.0,低層,21,2325195,4755,489,345,4,NTM
18.0/F中層21,18.0,中層,21,2416149,4941,489,378,4,NTM
29.0/F高層21,29.0,高層,21,2514438,5142,489,370,4,NTM
8.0/F低層22,8.0,低層,22,1853069,4183,443,344,4,NTM
18.0/F中層22,18.0,中層,22,1979324,4468,443,367,4,NTM
29.0/F高層22,29.0,高層,22,2067038,4666,443,386,4,NTM
8.0/F低層23,8.0,低層,23,1933695,4365,443,324,4,NTM
18.0/F中層23,18.0,中層,23,2214114,4998,443,329,4,NTM
29.0/F高層23,29.0,高層,23,2085201,4707,443,346,4,NTM
8.0/F低層3,8.0,低層,3,1883193,4251,443,338,4,NTM
18.0/F中層3,18.0,中層,3,2013878,4546,443,362,4,NTM
29.0/F高層3,29.0,高層,3,2106465,4755,443,372,4,NTM
8.0/F低層5,8.0,低層,5,2301234,4706,489,300,4,NTM
18.0/F中層5,18.0,中層,5,2393166,4894,489,332,4,NTM
29.0/F高層5,29.0,高層,5,2492433,5097,489,330,4,NTM
8.0/F低層6,8.0,低層,6,1933695,4365,443,324,4,NTM
18.0/F中層6,18.0,中層,6,2214114,4998,443,329,4,NTM
29.0/F高層6,29.0,高層,6,2085201,4707,443,346,4,NTM
8.0/F低層7,8.0,低層,7,1933695,4365,443,324,4,NTM
18.0/F中層7,18.0,中層,7,2214114,4998,443,329,4,NTM
29.0/F高層7,29.0,高層,7,2085201,4707,443,346,4,NTM
8.0/F低層8,8.0,低層,8,2068525,4265,485,304,4,NTM
18.0/F中層8,18.0,中層,8,2377955,4903,485,332,4,NTM
29.0/F高層8,29.0,高層,8,2476410,5106,485,330,4,NTM
8.0/F低層9,8.0,低層,9,2068525,4265,485,304,4,NTM
18.0/F中層9,18.0,中層,9,2377955,4903,485,332,4,NTM
29.0/F高層9,29.0,高層,9,2476410,5106,485,330,4,NTM
