,A,B,C,D,E,F,G,H
5.0,5936390,5736480,6884150,6374625,5318600,5573370,5785100,6166750
12.0,6179520,6095960,6409780,6866350,5572700,5015670,5823775,6359700
18.0,6422240,6533720,6770230,7077280,5635350,5172750,5945750,6846750
