,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層14,6.0,低層,14,1759309,5041,349,370,4,NYL
11.0/F中層14,11.0,中層,14,1804330,5170,349,368,4,NYL
18.0/F高層14,18.0,高層,14,1876224,5376,349,346,4,NYL
6.0/F低層23,6.0,低層,23,1785135,5115,349,378,4,NYL
11.0/F中層23,11.0,中層,23,1831901,5249,349,378,4,NYL
18.0/F高層23,18.0,高層,23,1897164,5436,349,360,4,NYL
6.0/F低層31,6.0,低層,31,1782692,5108,349,334,4,NYL
11.0/F中層31,11.0,中層,31,1830156,5244,349,336,4,NYL
18.0/F高層31,18.0,高層,31,1895768,5432,349,322,4,NYL
6.0/F低層33,6.0,低層,33,1790975,5045,355,378,4,NYL
11.0/F中層33,11.0,中層,33,1838900,5180,355,379,4,NYL
18.0/F高層33,18.0,高層,33,1904930,5366,355,361,4,NYL
6.0/F低層4,6.0,低層,4,1787229,5121,349,371,4,NYL
11.0/F中層4,11.0,中層,4,1835042,5258,349,375,4,NYL
18.0/F高層4,18.0,高層,4,1901701,5449,349,365,4,NYL
6.0/F低層46,6.0,低層,46,1849032,5052,366,376,4,NYL
11.0/F中層46,11.0,中層,46,1898808,5188,366,387,4,NYL
18.0/F高層46,18.0,高層,46,1965786,5371,366,363,4,NYL
6.0/F低層7,6.0,低層,7,1843176,5036,366,331,4,NYL
11.0/F中層7,11.0,中層,7,1891854,5169,366,333,4,NYL
18.0/F高層7,18.0,高層,7,1959930,5355,366,319,4,NYL
