,10,11,12,13,2,3,4,5,6,7,8,9
2.0,7514,7552,,7852,7662,7764,7714,7652,7636,7641,7641,7647
4.0,7590,7628,7927,7931,9414,7842,7791,7729,7713,7718,7718,7723
6.0,7665,7704,8005,8010,7816,7920,7869,7805,7789,7795,7795,7800
