,A,B,C,D,E,F,G,H,J,K
5.0,6545,6600,6525,6531,6924,6750,6525,6617,8979,6781
14.0,6774,6832,6750,6756,7185,6982,6750,6856,9317,7017
23.0,6909,7064,6951,6958,7421,7186,6951,6996,9655,7250
