,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,13262760,11970,1108,266,3,NTP
7.0/F中層A,7.0,中層,A,13532004,12213,1108,276,3,NTP
10.0/F高層A,10.0,高層,A,13741416,12402,1108,274,3,NTP
3.0/F低層B,3.0,低層,B,13243924,11953,1108,313,4,NTP
7.0/F中層B,7.0,中層,B,13507628,12191,1108,324,4,NTP
10.0/F高層B,10.0,高層,B,13714824,12378,1108,319,4,NTP
3.0/F低層C,3.0,低層,C,11152020,12188,915,273,3,NTP
7.0/F中層C,7.0,中層,C,11378940,12436,915,283,3,NTP
10.0/F高層C,10.0,高層,C,11560110,12634,915,283,3,NTP
3.0/F低層D,3.0,低層,D,10909545,11923,915,276,3,NTP
7.0/F中層D,7.0,中層,D,11132805,12167,915,284,3,NTP
10.0/F高層D,10.0,高層,D,11309400,12360,915,281,3,NTP
3.0/F低層E,3.0,低層,E,10803177,11781,917,337,4,NTP
7.0/F中層E,7.0,中層,E,10952648,11944,917,391,4,NTP
10.0/F高層E,10.0,高層,E,11190151,12203,917,345,4,NTP
3.0/F低層F,3.0,低層,F,11028324,12066,914,233,3,NTP
7.0/F中層F,7.0,中層,F,11253168,12312,914,241,3,NTP
10.0/F高層F,10.0,高層,F,11431398,12507,914,240,3,NTP
