,1,2,3,4,5,6,7,8
9.0,7839900,7645624,7720254,7885800,7984800,7166089,7646502,7402050
15.0,8067150,7844491,7930974,8107650,8154450,7377951,7868197,7740900
20.0,8193150,8337488,8099550,8300700,8346150,7555457,7991995,7704450
