,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,12882590,14945,862
6.0/F中層A,6.0,中層,A,13210150,15325,862
10.0/F高層A,10.0,高層,A,13033548,15741,828
3.0/F低層B,3.0,低層,B,12934345,14953,865
6.0/F中層B,6.0,中層,B,13262180,15332,865
10.0/F高層B,10.0,高層,B,15073840,16036,940
