,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7705926,12003,642,325,4,NTP
12.0/F中層A,12.0,中層,A,7931268,12354,642,346,4,NTP
18.0/F高層A,18.0,高層,A,8096904,12612,642,338,4,NTP
7.0/F低層B,7.0,低層,B,7558266,11773,642,345,4,NTP
12.0/F中層B,12.0,中層,B,7689234,11977,642,361,4,NTP
18.0/F高層B,18.0,高層,B,7940898,12369,642,356,4,NTP
7.0/F低層C,7.0,低層,C,5632085,11065,509,327,3,NTP
12.0/F中層C,12.0,中層,C,5906436,11604,509,333,4,NTP
18.0/F高層C,18.0,高層,C,6099856,11984,509,328,4,NTP
7.0/F低層D,7.0,低層,D,5797510,11390,509,323,3,NTP
12.0/F中層D,12.0,中層,D,5957845,11705,509,328,3,NTP
18.0/F高層D,18.0,高層,D,6150756,12084,509,331,3,NTP
7.0/F低層E,7.0,低層,E,7786720,11870,656,344,4,NTP
12.0/F中層E,12.0,中層,E,7923824,12079,656,361,4,NTP
18.0/F高層E,18.0,高層,E,8180976,12471,656,358,4,NTP
7.0/F低層F,7.0,低層,F,7792624,11879,656,347,4,NTP
12.0/F中層F,12.0,中層,F,7931040,12090,656,363,4,NTP
18.0/F高層F,18.0,高層,F,8190160,12485,656,361,4,NTP
7.0/F低層G,7.0,低層,G,5921706,11634,509,306,4,NTP
12.0/F中層G,12.0,中層,G,5917125,11625,509,397,4,NTP
18.0/F高層G,18.0,高層,G,6292258,12362,509,320,4,NTP
7.0/F低層H,7.0,低層,H,5879968,11552,509,347,4,NTP
12.0/F中層H,12.0,中層,H,6050992,11888,509,359,4,NTP
18.0/F高層H,18.0,高層,H,6246957,12273,509,366,4,NTP
