,A,B,C,D,E,F,G,H
5.0,6136342,6475952,6282724,5705244,7714564,8134854,5938074,6109124
12.0,6457690,6648075,6540674,5901038,8046324,8500232,6196527,6158731
21.0,6168828,6549116,6486739,5876454,8267688,8701251,5932152,6460763
