,A,B,C,D,E,F,G,H
10.0,7565400,5509224,5601888,6440000,6159500,6160455,6151824,7383530
18.0,7807200,5570628,5881410,6697500,6380000,6410880,6403152,7916902
25.0,8026200,5738180,6037389,6925000,6615000,6122772,6174672,7911484
