,1,10,2,3,4,5,6,7,8,9
7.0,8660,8876,8660,8699,8503,8845,8733,8770,8694,8434
18.0,9172,9431,9172,9276,9007,9327,9249,9291,9272,8974
29.0,9351,9965,9351,9750,9314,9807,9559,9426,9752,9194
