,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,3314520,10692,310,375,4,NKC
12.0/F中層A,12.0,中層,A,3435730,11083,310,381,4,NKC
20.0/F高層A,20.0,高層,A,4329200,10823,400,331,4,NKC
5.0/F低層B,5.0,低層,B,3066840,10953,280,367,4,NKC
12.0/F中層B,12.0,中層,B,3160080,11286,280,362,4,NKC
20.0/F高層B,20.0,高層,B,3264240,11658,280,326,4,NKC
5.0/F低層C,5.0,低層,C,3893860,10247,380,336,4,NKC
12.0/F中層C,12.0,中層,C,3936800,10360,380,344,4,NKC
20.0/F高層C,20.0,高層,C,3614985,10791,335,319,4,NKC
5.0/F低層D,5.0,低層,D,3752120,9874,380,391,4,NKC
12.0/F中層D,12.0,中層,D,3833440,10088,380,326,3,NKC
20.0/F高層D,20.0,高層,D,3982780,10481,380,383,4,NKC
5.0/F低層E,5.0,低層,E,3047520,10884,280,325,3,NKC
12.0/F中層E,12.0,中層,E,3133480,11191,280,324,3,NKC
20.0/F高層E,20.0,高層,E,3219720,11499,280,368,4,NKC
5.0/F低層F,5.0,低層,F,3167890,10219,310,343,3,NKC
12.0/F中層F,12.0,中層,F,3259650,10515,310,348,3,NKC
20.0/F高層F,20.0,高層,F,3366290,10859,310,367,3,NKC
