,1,2,3,4,5,6,7,8
3.0,6640920,4811840,4896960,6527070,6527070,4862720,4922560,6527070
8.0,6880500,4978240,5082560,6760215,6760215,4904320,5082240,6760215
13.0,7244325,5315520,5255680,7010685,7010685,5242240,5420160,7010685
