,1,10,2,3,4,5,6,7,8,9
7.0,9127,9185,9127,9626,8689,9482,9127,9127,9746,8867
18.0,9327,9965,9327,9924,9010,9983,9327,9327,10204,9255
28.0,9729,10538,9729,10370,9403,10469,9572,9729,10655,9544
