,A,B,C,D,E,F,G,H
5.0,13336,12957,13591,13175,13175,13741,12411,13164
9.0,13682,13301,13981,13517,13517,14131,12567,13290
13.0,14039,13647,14349,13870,13870,14500,12953,13858
