,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A1-B,3.0,低層,A1-B,,,
6.0/F中層A1-B,6.0,中層,A1-B,,,
9.0/F高層A1-B,9.0,高層,A1-B,,,
3.0/F低層A2,3.0,低層,A2,7221600,10620,680
6.0/F中層A2,6.0,中層,A2,7365080,10831,680
9.0/F高層A2,9.0,高層,A2,9236310,11618,795
3.0/F低層A3,3.0,低層,A3,3476260,9524,365
6.0/F中層A3,6.0,中層,A3,3545245,9713,365
9.0/F高層A3,9.0,高層,A3,3614595,9903,365
3.0/F低層A5,3.0,低層,A5,,,
6.0/F中層A5,6.0,中層,A5,,,
9.0/F高層A5,9.0,高層,A5,,,
3.0/F低層B1,3.0,低層,B1,7865942,10601,742
6.0/F中層B1,6.0,中層,B1,8026214,10817,742
9.0/F高層B1,9.0,高層,B1,8186486,11033,742
3.0/F低層B2,3.0,低層,B2,8349000,11000,759
6.0/F中層B2,6.0,中層,B2,7786581,10259,759
9.0/F高層B2,9.0,高層,B2,8681442,11438,759
3.0/F低層B3,3.0,低層,B3,3900618,9354,417
6.0/F中層B3,6.0,中層,B3,3978180,9540,417
9.0/F高層B3,9.0,高層,B3,4056159,9727,417
3.0/F低層B4,3.0,低層,B4,4006080,9360,428
6.0/F中層B4,6.0,中層,B4,4085688,9546,428
9.0/F高層B4,9.0,高層,B4,4165296,9732,428
3.0/F低層B5,3.0,低層,B5,5761235,7069,815
6.0/F中層B5,6.0,中層,B5,5876150,7210,815
9.0/F高層B5,9.0,高層,B5,5990250,7350,815
3.0/F低層PORTION B2,3.0,低層,PORTION B2,5958448,10168,586
6.0/F中層PORTION B2,6.0,中層,PORTION B2,6076820,10370,586
9.0/F高層PORTION B2,9.0,高層,PORTION B2,6195192,10572,586
